categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_etanol,ano
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Grande 4x4,BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E,G,\,\,9.0,11.0,2024
Utilitário Esportivo Grande 4x4,BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E,G,\,\,9.0,11.0,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive 40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.2,2024
Utilitário Esportivo Grande 4x4,BMW,X3,xDrive 30e,2.0 - 16V,A-8,S,E,G,\,\,8.1,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive45e,3.0 - 24V,A-8,S,E,G,\,\,7.6,8.7,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.5,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.5,2024
Utilitário Esportivo Grande 4x4,BMW,X4,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X4,M40i,3.0 - 24V,A-8,S,E,G,\,\,7.8,9.6,2024
Utilitário Esportivo Grande 4x4,BMW,X6,M COMPETITION,4.4 - 32V,A-8,S,E,G,\,\,5.9,7.3,2024
Utilitário Esportivo Grande 4x4,BMW,X6,M COMPETITION,4.4 - 32V,A-8,S,E,G,\,\,5.7,7.4,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive40i,3.0 - 24V,A-8,S,E,G,\,\,9.0,9.7,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e MSP,3.0 - 24V,A-8,S,E,G,\,\,9.1,9.3,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e XLINE,3.0 - 24V,A-8,S,E,G,\,\,9.1,9.3,2024
Utilitário Esportivo Grande 4x4,BMW,X7,M60i xDrive,4.4 - 32V,A-8,S,E,G,\,\,6.3,7.7,2024
Utilitário Esportivo Grande 4x4,BMW,X3,M50i,3.0 - 24V,A-8,S,E,G,\,\,9.6,10.9,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e MSP (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.2,9.9,2024
Utilitário Esportivo Grande 4x4,BMW,X5,xDrive50e XLINE (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.2,9.9,2024
Utilitário Esportivo Grande 4x4,BMW,X6,xDrive40i MSP (MY25),3.0 - 24V,A-8,S,E,G,\,\,9.0,10.1,2024
Utilitário Esportivo Grande 4x4,Hyundai,PALISADE,Signature,3.8-24V,A-8,S,E,G,\,\,7.3,9.9,2024
Utilitário Esportivo Grande 4x4,JAGUAR,E-PACE,P250F RDYNSE,2.0-16V,A-9,S,E,F,5.4,7.0,7.5,10.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,E-PACE,P250F RD HSE,2.0-16V,A-9,S,E,F,5.4,7.0,7.5,10.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,P550 SVR,5.0-32V,A-8,S,E,G,\,\,5.6,8.4,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,PHEV RD SE,2.0-16V,A-8,S,E,G,\,\,7.9,9.0,2024
Utilitário Esportivo Grande 4x4,JAGUAR,F-PACE,PHEV RD SE (LC4133),2.0-16V,A-8,S,E,G,\,\,7.8,9.0,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,A-9,S,E,G,\,\,7.9,9.8,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,A-9,S,E,G,\,\,9.6,11.9,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,,2.0-16V,A-9,S,E,G,\,\,9.6,11.9,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE400D 4M,,3.0-24V,A-9,S,E,D,\,\,9.0,11.5,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE400D 4M,Coupé,3.0-24V,A-9,S,E,D,\,\,10.0,12.8,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE450D 4M,,3.0-24V,A-9,S,E,D,\,\,11.0,13.6,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLE450D 4M,Coupé,3.0-24V,A-9,S,E,D,\,\,11.0,13.6,2024
Utilitário Esportivo Grande 4x4,Mercedes-Benz,GLC300 4M,(L8),2.0-16V,A-9,S,E,G,\,\,9.5,11.6,2024
Utilitário Esportivo Grande 4x4,Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,\,\,10.7,12.0,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S,4.0-32V,A-8,S,E,G,\,\,6.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S CP,4.0-32V,A-8,S,E,G,\,\,6.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,GT COUPE,4.0-32V,A-8,S,E,G,\,\,5.8,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,S PHEV,3.0-24V,A-8,S,E,G,\,\,7.8,8.4,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,SCPHEV,3.0-24V,A-8,S,E,G,\,\,7.8,8.4,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,T PHEV,4.0-32V,A-8,S,E,G,\,\,7.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,CAYENNE,TCPHEV,4.0-32V,A-8,S,E,G,\,\,7.1,7.9,2024
Utilitário Esportivo Grande 4x4,PORSCHE,"CAYENNE ( Produção
Semana 18+/24 )",PHEV,3.0-24V,A-8,S,E,G,\,\,7.7,8.1,2024
Utilitário Esportivo Grande 4x4,PORSCHE,"CAYENNE ( Produção
Semana 18+/24 )",CP PHE,3.0-24V,A-8,S,E,G,\,\,7.7,8.1,2024
Utilitário Esportivo Grande 4x4,SUBARU,FORESTER,S MHEV,"2,0T - 16V",A,S,E,G,\,\,12.0,12.2,2024
Utilitário Esportivo Grande 4x4,SUBARU,XV,S MHEV,"2,0T - 16V",A,S,E,G,\,\,12.1,12.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,RECHARGE PE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,8 ULTIMATE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC40,P8 RECHARGE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 CORE,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 PLUS,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,8 ULTRA,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,EX40,PERF BLACK,Elétrico,A,S,E,E,\,\,\,\,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60,T8 CORE,2.0-16V,A-8,S,E,G,\,\,11.1,11.2,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),INSC EXPRESS,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 CORE,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 INSCRIPT,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 MOMENTUM,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 PLUS,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 POLESTAR,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 R-DESIGN,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULT DARK,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULTIMATE,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC60 (MY25),T8 ULTRA,2.0-16V,A,S,E,G,\,\,9.5,9.4,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,INSC EXPRES,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 EXCELLEN,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,IT8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 ULT DARK,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 ULTIMATE,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 PLUS,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90,T8 CORE,2.0-16V,A-8,S,E,G,\,\,10.3,10.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),INSC EXPRESS,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 CORE,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 EXCELLEN,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 INSCRIPT,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 MOMENTUM,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 PLUS,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 POLESTAR,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 R-DESIGN,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 ULT DARK,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 ULTIMATE,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,VOLVO,XC90 (MY25),T8 ULTRA,2.0-16V,A,S,E,G,\,\,9.4,9.3,2024
Utilitário Esportivo Grande 4x4,ZEEKR,X,Flagship,Elétrico,A,S,E,E,\,\,\,\,2024
Fora de Estrada Compacto,JEEP,RENEGADE,S T2704X4,1.3-16V T,A-9,S,E,F,6.4,7.6,9.0,10.8,2024
Fora de Estrada Compacto,JEEP,RENEGADE,TH T2704X4,1.3-16V T,A-9,S,E,F,6.4,7.6,9.0,10.8,2024
Fora de Estrada Compacto,JEEP,RENEGADE,S T2704X4T,1.3-16V T,A-9,S,E,F,6.4,7.6,9.0,10.8,2024
Fora de Estrada Compacto,JEEP,RENEGADE,TRAIL 4x4,1.3-16V T,A-9,S,E,F,6.4,7.6,9.0,10.8,2024
Fora de Estrada Compacto,JEEP,RENEGADE,WILLYS 4x4,1.3-16V T,A-9,S,E,F,6.2,7.2,8.9,10.0,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,A - 4,S,E,G,\,\,10.6,10.8,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4 SPORT ALLGRIP,1.5-16V,A - 4,S,E,G,\,\,10.6,10.8,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,M - 5,S,E,G,\,\,10.9,11.9,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4 STYLE ALLGRIP,1.5-16V,A - 4,S,E,G,\,\,10.1,9.7,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4 EXPEDITION ALLGRIP,1.5-16V,A - 4,S,E,G,\,\,9.5,9.1,2024
Fora de Estrada Compacto,SUZUKI,JIMNY SIERRA,4YOU PLUS ALLGRIP,1.5-16V,A - 4,S,E,G,\,\,10.6,10.8,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT D4A,2.8 - 16V,A-6,S,E,D,\,\,8.2,10.3,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,PRE D4A,2.8 - 16V,A-6,S,E,D,\,\,8.2,10.3,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT D4A (MY25.5),2.8 - 16V,A-8,S,E,D,\,\,9.5,11.6,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,HC D4A (MY25.5),2.8 - 16V,A-8,S,E,D,\,\,9.5,11.6,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,HC D4A (MY25),2.8 - 16V,A-8,S,E,D,\,\,9.2,11.2,2024
Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT D4A (MY25),2.8 - 16V,A-8,S,E,D,\,\,9.2,11.2,2024
Fora de Estrada Grande,FORD,Bronco Sport,Wildtrak,2.0 - 16V,A-8,S,E,G,\,\,8.6,10.5,2024
Fora de Estrada Grande,JEEP,G CHEROKEE,4XE,2.0-16V T,A-8,S,E,G,\,\,8.3,9.1,2024
Fora de Estrada Grande,JEEP,COMPASS,TRAILHAWK TD,2.0 T,A-9,S,E,D,\,\,10.5,13.3,2024
Fora de Estrada Grande,JEEP,COMPASS,LIMITED TD,2.0 T,A-9,S,E,D,\,\,10.6,13.6,2024
Fora de Estrada Grande,JEEP,COMPASS,LONGITUDE TD,2.0 T,A-9,S,E,D,\,\,10.6,13.6,2024
Fora de Estrada Grande,JEEP,COMPASS,SPORT TD,2.0 T,A-9,S,E,D,\,\,10.6,13.6,2024
Fora de Estrada Grande,JEEP,COMPASS,LIMIT D 4X4,2.0-16V T,A-9,S,E,D,\,\,10.6,13.6,2024
Fora de Estrada Grande,JEEP,COMPASS,BLACKHAWK 2.0T,2.0-16V T,A-9,S,E,G,\,\,8.3,11.0,2024
Fora de Estrada Grande,JEEP,COMPASS,LONGIT 2.0T,2.0-16V T,A-9,S,E,G,\,\,8.3,11.0,2024
Fora de Estrada Grande,JEEP,COMPASS,OVERLA 2.0T,2.0-16V T,A-9,S,E,G,\,\,8.3,11.0,2024
Fora de Estrada Grande,JEEP,COMMANDER,OVERLAND TD380,2.0 T,A-9,S,E,D,\,\,10.2,13.2,2024
Fora de Estrada Grande,JEEP,COMMANDER,LIMITED TD380,2.0 T,A-9,S,E,D,\,\,10.2,13.2,2024
Fora de Estrada Grande,JEEP,COMMANDER,BLACKHAWK,2.0-16V T,A-9,S,E,G,\,\,8.0,10.2,2024
Fora de Estrada Grande,JEEP,COMMANDER,OVR T 2.0,2.0-16V T,A-9,S,E,G,\,\,8.0,10.2,2024
Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED SAHARA,2.0-16V T,A-8,S,E-H,G,\,\,7.9,8.8,2024
Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED RUBICON,2.0-16V T,A-8,S,E-H,G,\,\,7.5,8.2,2024
Fora de Estrada Grande,JEEP,WRANGLER,UNL SAHA (CY 24),2.0-16V T,A-8,S,E-H,G,\,\,7.8,8.6,2024
Fora de Estrada Grande,JEEP,WRANGLER,UNL RUBI (CY 24),2.0-16V T,A-8,S,E-H,G,\,\,7.1,7.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,-,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,S,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,SE,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,HSE,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,SE XD,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90,HSE XD,3.0-24V,A-8,S,E,D,\,\,9.2,10.8,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90 D350,HSE,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 90 D350,HSE XD,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,-,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,SE XD 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,HSE XD 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,X 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,LE75TH,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,S XD,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,S XD 7L,3.0-24V,A-8,S,E,D,\,\,9.9,11.4,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,PHEV HSE XD,2.0-16V,A-8,S,E,G,\,\,7.7,7.9,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110,PHEV X,2.0-16V,A-8,S,E,G,\,\,7.7,7.9,2024
,,,,,"Manual (M)
Automática (A)
Automática Dupla
Embreagem (DCT)
Automatizada
(MTA)
Contínua (CVT)","Sim
(S)
Não
(N)","Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-hidráulica
(E-H)","Elétrico
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)",,,,,2024
,,,,,,,,,Etanol,,"Gasolina
ou
Diesel",,2024
,,,,,,,,,"Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,HSE XD,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,HSEXD 7L,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,X,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 110 D350,X 7L,3.0-24V,A-8,S,E,D,\,\,9.1,10.6,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,S,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,SE,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,HSE,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,S XD,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,SE XD,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,HSE XD,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,X,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,LE,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130,OB,3.0-24V,A-8,S,E,D,\,\,9.5,10.3,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130 D350,X,3.0-24V,A-8,S,E,D,\,\,9.2,10.9,2024
Fora de Estrada Grande,LAND ROVER,DEFENDER 130 D350,X7L,3.0-24V,A-8,S,E,D,\,\,9.2,10.9,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 LE,3.0-24V,A-8,S,E,D,\,\,9.5,11.4,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D300 HSED,3.0-24V,A-8,S,E,D,\,\,9.5,11.4,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D350 LE,3.0-24V,A-8,S,E,D,\,\,9.5,11.8,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY,D350 HSED,3.0-24V,A-8,S,E,D,\,\,9.5,11.8,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SED7L,2.0-16V,A-9,S,E,F,4.9,6.2,7.0,8.6,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF S,2.0-16V,A-9,S,E,F,4.9,6.2,7.0,8.6,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF S 7L,2.0-16V,A-9,S,E,F,4.9,6.2,7.0,8.6,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,P250FF SE D,2.0-16V,A-9,S,E,F,4.9,6.2,7.0,8.6,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S,2.0-16V,A-9,S,E,D,\,\,10.7,12.9,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE D,2.0-16V,A-9,S,E,D,\,\,10.7,12.9,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE D 7L,2.0-16V,A-9,S,E,D,\,\,10.7,12.9,2024
Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S 7L,2.0-16V,A-9,S,E,D,\,\,10.7,12.9,2024
Fora de Estrada Grande,LAND ROVER,EVOQUE,P250FF HSE D,2.0-16V,A-9,S,E,F,5.4,7.1,8.2,10.4,2024
Fora de Estrada Grande,LAND ROVER,EVOQUE,P250FF S,2.0-16V,A-9,S,E,F,5.4,7.1,8.2,10.4,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 AB,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 HSE,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 LE,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 SE,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
Fora de Estrada Grande,LAND ROVER,RANGE ROVER,D350 SV,3.0-24V,A-8,S,E,D,\,\,9.5,11.3,2024
